Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
40,38245.8515625,6787.58865571618,360,51.23853,6,165,True
41,32879.75,4770.45019035935,252.5258,34.85876,6,165,True
42,38252.1875,7135.61128770113,360,49.9502,6,165,True
43,32927.4375,6946.31162145138,253.5112,35.21484,6,165,True
44,32942.00390625,5550.45505256653,253.8103,35.3103,6,165,True
45,32941.8125,7311.2633682251,253.7608,34.98657,6,165,True
46,32912.77734375,5279.56496052146,253.2024,35.06348,6,165,True
47,32911.828125,8695.65635083914,253.1864,35.0813,6,165,True
48,32899.94140625,6503.57358548641,252.9453,35.0249,6,165,True
49,38254.8359375,7578.03577699661,360,49.43164,6,165,True
50,32884.3359375,8591.62427886128,252.6239,34.91602,6,165,True
51,38249.7890625,6916.80436424017,360,50.43018,6,165,True
52,32885.8671875,7330.56766235828,252.6509,34.89526,6,165,True
53,32923.06640625,6599.35200433731,253.406,35.07593,6,165,True
54,38254.5078125,6558.72933010757,360,49.49487,6,165,True
55,32885.3125,7303.06649621427,252.6441,34.92334,6,165,True
56,32939.21484375,7536.92984137535,253.7516,35.28198,6,165,True
57,32879.36328125,5109.4387928009,252.5238,34.89795,6,165,True
58,32913.03125,5568.63229570389,253.2085,35.0708,6,165,True
59,32916.12109375,7584.39855415821,253.2679,35.0625,6,165,True
60,38254.25,7860.98098802567,360,49.54541,6,165,True
61,32912.3515625,6575.37156746388,253.1947,35.06738,6,165,True
62,32929.73828125,6827.28685264587,253.5599,35.24023,6,165,True
63,32906.4296875,8373.52479057312,253.0788,35.06934,6,165,True
64,32908.65234375,8068.61467881203,253.119,35.04565,6,165,True
65,38248.8359375,5438.78022208512,360,50.62329,6,165,True
66,38241.42578125,4923.38577183485,360,52.17773,6,165,True
67,38247.06640625,8219.7780223906,360,50.98657,6,165,True
68,32912.1875,8021.06188011169,253.1904,35.06055,6,165,True
69,32877.91015625,5470.93147200346,252.4909,34.86694,6,165,True
70,32894.34765625,8670.18574279547,252.8408,35.06177,6,165,True
71,32896.15625,6650.81138830185,252.8798,35.08667,6,165,True
72,38258.28125,4907.63442811966,360,48.77148,6,165,True
73,38248.25,6506.07377266884,360,50.74268,6,165,True
74,38248.9296875,5834.92140352726,360,50.60474,6,165,True
75,38248.91015625,8011.1369587183,360,50.60864,6,165,True
76,38250.234375,7822.68213080764,360,50.34082,6,165,True
77,32886.10546875,6569.62876981497,252.6576,34.90894,6,165,True
78,32902.03515625,4877.13305713534,252.983,35.00073,6,165,True
79,38256.83984375,6958.8363220334,360,49.04517,6,165,True
80,32911.8125,7817.93782353401,253.1846,35.07129,6,165,True
81,32875.203125,7118.617918396,252.4339,34.83911,6,165,True
82,32895.015625,5542.77816444635,252.8551,35.07007,6,165,True
83,32940.23828125,4431.98491606116,253.744,35.08545,6,165,True
84,38247.66015625,6480.95523443818,360,50.86377,6,165,True
85,32884.3828125,5193.77689943314,252.6241,34.91113,6,165,True
86,32942.98046875,5906.08296971619,253.8129,35.19238,6,165,True
87,38255.015625,4834.64060080051,360,49.39648,6,165,True
88,38244.55078125,7436.98506458998,360,51.51074,6,165,True
89,32884.01171875,6346.25871925354,252.6116,34.87451,6,165,True
90,32905.6328125,7456.96127338409,253.0603,35.04932,6,165,True
91,32878.05078125,7172.47784302235,252.4983,34.8999,6,165,True
92,32902.4921875,6807.44226900339,252.9913,34.99658,6,165,True
93,32884.10546875,5770.25894498825,252.6163,34.89453,6,165,True
94,32931.6015625,4770.95376859605,253.6077,35.32031,6,165,True
95,38250.59375,8193.42432870865,360,50.26855,6,165,True
96,38250.453125,6814.1076161623,360,50.29639,6,165,True
97,38253.2578125,6593.7751164794,360,49.73926,6,165,True
98,32885.23046875,6357.99169540405,252.639,34.89893,6,165,True
99,32922.03515625,6615.22841422558,253.4087,35.23926,6,165,True
100,38248.671875,6771.6606553793,360,50.65723,6,165,True
